date,channel,sub_channel,site,os_type,country,f_value,nb_users,nb_orders,nb_gmv,ab_users,ab_orders,ab_gmv,campaign_id,format,app_id,app_name,creative_type
2026-04-23,SNS Ads,Moloco,app,ios,FR,bm|moloco|R8hVJbziQOAEovBK|interstitial|1454213029|WeWard - Walking Rewards App|video|,0.0,0.0,0.0,1,1,31.76,R8hVJbziQOAEovBK,interstitial,1454213029,WeWard - Walking Rewards App,video
2026-04-23,SNS Ads,Moloco,app,ios,ES,bm|moloco|ylPYtz4zcz9zxv3w|interstitial|605569663|Amerigo File Manager|video|,0.0,0.0,0.0,1,2,121.79,ylPYtz4zcz9zxv3w,interstitial,605569663,Amerigo File Manager,video
2026-04-23,SNS Ads,Moloco,app,ios,DE,bm|moloco|wGMfDvBHm0s02IeZ|interstitial|6741755675|Mini Golf Club PvP Multiplayer|video|,0.0,0.0,0.0,1,1,22.76,wGMfDvBHm0s02IeZ,interstitial,6741755675,Mini Golf Club PvP Multiplayer,video
2026-04-23,SNS Ads,Moloco,app,android,US,bm|moloco|uyHRRzekaC7zyFOH|interstitial|water.sort.color.puzzle.offline.games|Water Sort! Color Sort Puzzle|video|,0.0,0.0,0.0,1,1,70.49,uyHRRzekaC7zyFOH,interstitial,water.sort.color.puzzle.offline.games,Water Sort! Color Sort Puzzle,video
2026-04-23,SNS Ads,Moloco,app,android,US,bm|moloco|uyHRRzekaC7zyFOH|interstitial|com.sorting.games.match3d.goods.triple.puzzle|Goods 3D Sorting: Match Games - Apps on Google Play|video|,0.0,0.0,0.0,1,1,37.2,uyHRRzekaC7zyFOH,interstitial,com.sorting.games.match3d.goods.triple.puzzle,Goods 3D Sorting: Match Games - Apps on Google Play,video
2026-04-23,SNS Ads,Moloco,app,ios,FR,bm|moloco|R8hVJbziQOAEovBK|interstitial|605569663|Amerigo File Manager|video|,0.0,0.0,0.0,1,1,21.83,R8hVJbziQOAEovBK,interstitial,605569663,Amerigo File Manager,video
2026-04-23,SNS Ads,Moloco,app,android,US,bm|moloco|gvdtAXZDbUvDzPf6|interstitial|com.orbitalknight.ridiculousfreekick|Crazy Kick! Fun Football game|video|,0.0,0.0,0.0,1,1,49.32,gvdtAXZDbUvDzPf6,interstitial,com.orbitalknight.ridiculousfreekick,Crazy Kick! Fun Football game,video
2026-04-23,SNS Ads,Moloco,app,android,UK,bm|moloco|tTorwrrGQ78Qhfod|interstitial|com.robtopx.geometryjumplite|Geometry Dash Lite|video|,0.0,0.0,0.0,1,1,26.22,tTorwrrGQ78Qhfod,interstitial,com.robtopx.geometryjumplite,Geometry Dash Lite,video
2026-04-23,SNS Ads,Moloco,app,android,US,bm|moloco|uNF1ALuKQFoHzngn|interstitial|com.loomgames.pixelflow|Pixel Flow|video|,0.0,0.0,0.0,1,2,70.83,uNF1ALuKQFoHzngn,interstitial,com.loomgames.pixelflow,Pixel Flow,video
2026-04-23,SNS Ads,Moloco,app,android,UK,bm|moloco|tTorwrrGQ78Qhfod|interstitial|com.solitairetripeaks.masterdesign|Carnival Tycoon: Coin Games - Apps on Google Play|video|,0.0,0.0,0.0,1,3,67.76,tTorwrrGQ78Qhfod,interstitial,com.solitairetripeaks.masterdesign,Carnival Tycoon: Coin Games - Apps on Google Play,video
2026-04-23,SNS Ads,Moloco,app,android,UK,bm|moloco|tTorwrrGQ78Qhfod|interstitial|com.tinder|Tinder|video|,0.0,0.0,0.0,1,7,174.27,tTorwrrGQ78Qhfod,interstitial,com.tinder,Tinder,video
2026-04-23,SNS Ads,Moloco,app,android,UK,bm|moloco|tTorwrrGQ78Qhfod|interstitial|com.zynga.livepoker|Zynga Poker|video|,0.0,0.0,0.0,1,2,49.72,tTorwrrGQ78Qhfod,interstitial,com.zynga.livepoker,Zynga Poker,video
2026-04-23,SNS Ads,Moloco,app,android,US,bm|moloco|H7Wq2XvZxyz99rLr|interstitial|musicplayer.playmusic.audioplayer|Music Player,0.0,0.0,0.0,1,1,38.86,H7Wq2XvZxyz99rLr,interstitial,musicplayer.playmusic.audioplayer,Music Player,
2026-04-23,SNS Ads,Moloco,app,android,US,bm|moloco|H7Wq2XvZxyz99rLr|interstitial|sleepsounds.relaxandsleep.whitenoise|Sleep Sounds - Relax Music - Apps on Google Play|video|,0.0,0.0,0.0,1,2,84.89,H7Wq2XvZxyz99rLr,interstitial,sleepsounds.relaxandsleep.whitenoise,Sleep Sounds - Relax Music - Apps on Google Play,video
2026-04-23,SNS Ads,Moloco,app,ios,FR,bm|moloco|zNcB24si9mbzBPed|interstitial|605569663|Amerigo File Manager|video|,0.0,0.0,0.0,1,2,76.23,zNcB24si9mbzBPed,interstitial,605569663,Amerigo File Manager,video
2026-04-23,SNS Ads,Moloco,app,android,US,bm|moloco|LMoPWtMnpLzedwyO|,0.0,0.0,0.0,1,1,84.43,LMoPWtMnpLzedwyO,,,,
2026-04-23,SNS Ads,Moloco,app,android,US,bm|moloco|WycqF0AH7l5vBlNE|,0.0,0.0,0.0,1,1,25.93,WycqF0AH7l5vBlNE,,,,
2026-04-23,SNS Ads,Moloco,app,android,US,bm|moloco|gvdtAXZDbUvDzPf6|interstitial|com.ecffri.arrows|Arrows Android|video|,0.0,0.0,0.0,1,1,37.53,gvdtAXZDbUvDzPf6,interstitial,com.ecffri.arrows,Arrows Android,video
2026-04-23,SNS Ads,Moloco,app,android,US,bm|moloco|gvdtAXZDbUvDzPf6|interstitial|com.fiogonia.dominoes|Dominos Game Classic Dominoes ANDROID|video|,0.0,0.0,0.0,1,2,150.32,gvdtAXZDbUvDzPf6,interstitial,com.fiogonia.dominoes,Dominos Game Classic Dominoes ANDROID,video
2026-04-23,SNS Ads,Moloco,app,android,US,bm|moloco|gvdtAXZDbUvDzPf6|interstitial|com.hitappsgames.wordsolitaire|Solitaire Associations Journey|video|,0.0,0.0,0.0,1,1,247.44,gvdtAXZDbUvDzPf6,interstitial,com.hitappsgames.wordsolitaire,Solitaire Associations Journey,video
2026-04-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|ylPYtz4zcz9zxv3w|interstitial|1434658250|Chess Royale|video|,0.0,0.0,0.0,1,1,20.27,ylPYtz4zcz9zxv3w,interstitial,1434658250,Chess Royale,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|BIl8fl3osmRBpOlX|interstitial|698255242|GeometryJump copy|video|,0.0,0.0,0.0,1,1,34.11,BIl8fl3osmRBpOlX,interstitial,698255242,GeometryJump copy,video
2026-04-24,SNS Ads,Moloco,app,android,US,bm|moloco|uyHRRzekaC7zyFOH|interstitial|com.sorting.games.match3d.goods.triple.puzzle|Goods 3D Sorting: Match Games - Apps on Google Play|video|,0.0,0.0,0.0,1,2,81.92,uyHRRzekaC7zyFOH,interstitial,com.sorting.games.match3d.goods.triple.puzzle,Goods 3D Sorting: Match Games - Apps on Google Play,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|UtCx3jqWWodwMEPS|interstitial|1497421016|DMV WRITTEN TEST|video|,0.0,0.0,0.0,1,2,186.35,UtCx3jqWWodwMEPS,interstitial,1497421016,DMV WRITTEN TEST,video
2026-04-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|wGMfDvBHm0s02IeZ|interstitial|605569663|Amerigo File Manager|video|,0.0,0.0,0.0,1,1,88.93,wGMfDvBHm0s02IeZ,interstitial,605569663,Amerigo File Manager,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|lPbC2PQf5KQCLzUI|interstitial|1610874732|Melon: Sandbox|video|,0.0,0.0,0.0,1,1,37.83,lPbC2PQf5KQCLzUI,interstitial,1610874732,Melon: Sandbox,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|AEbiybmyw1wzgg0r|,0.0,0.0,0.0,1,2,157.9,AEbiybmyw1wzgg0r,,,,
2026-04-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|zNcB24si9mbzBPed|,0.0,0.0,0.0,1,1,43.87,zNcB24si9mbzBPed,,,,
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|Eo7scqEETcYxo6WH|unknown|429047995|Pinterest|video|,0.0,0.0,0.0,1,4,61.75,Eo7scqEETcYxo6WH,unknown,429047995,Pinterest,video
2026-04-24,SNS Ads,Moloco,app,android,UK,bm|moloco|tTorwrrGQ78Qhfod|interstitial|com.vincentb.MobControl|Mob Control|video|,0.0,0.0,0.0,1,1,34.99,tTorwrrGQ78Qhfod,interstitial,com.vincentb.MobControl,Mob Control,video
2026-04-24,SNS Ads,Moloco,app,android,UK,bm|moloco|fFIE4BqoKurMDQTO|interstitial|com.JindoBlu.TwoPlayerGamesChallenge|2 Player games : the Challenge|video|,0.0,0.0,0.0,1,3,51.43,fFIE4BqoKurMDQTO,interstitial,com.JindoBlu.TwoPlayerGamesChallenge,2 Player games : the Challenge,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|n0VzeT1EqHP6Iuh2|interstitial|1597897013|Water Sort Puzzle - Sort Color|video|,0.0,0.0,0.0,1,1,14.86,n0VzeT1EqHP6Iuh2,interstitial,1597897013,Water Sort Puzzle - Sort Color,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|OG6WHvKPBaUM1wDo|interstitial|1544750895|CHAI: Social AI Platform- Chat|video|,0.0,0.0,0.0,1,1,60.97,OG6WHvKPBaUM1wDo,interstitial,1544750895,CHAI: Social AI Platform- Chat,video
2026-04-24,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.appgenix.bizcal|Business Calendar 2 Planner|video|,0.0,0.0,0.0,1,1,40.61,dVlitdxzfmXStKCR,interstitial,com.appgenix.bizcal,Business Calendar 2 Planner,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|mH4c0xG4jsaxdiRH|interstitial|1617391485|Block Blast！|video|,0.0,0.0,0.0,1,2,57.07,mH4c0xG4jsaxdiRH,interstitial,1617391485,Block Blast！,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|n0VzeT1EqHP6Iuh2|interstitial|1550945606|Soccer Superstar|video|,0.0,0.0,0.0,2,2,369.76,n0VzeT1EqHP6Iuh2,interstitial,1550945606,Soccer Superstar,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|mH4c0xG4jsaxdiRH|interstitial|1135907647|My Talking Hank: Islands|video|,0.0,0.0,0.0,1,2,102.35,mH4c0xG4jsaxdiRH,interstitial,1135907647,My Talking Hank: Islands,video
2026-04-24,SNS Ads,Moloco,app,android,DE,bm|moloco|kCrsiHxyfS6a53eq|interstitial|eu.livesport.FlashScore_com|AND | Flashscore: Live Scores,0.0,0.0,0.0,1,1,23.96,kCrsiHxyfS6a53eq,interstitial,eu.livesport.FlashScore_com,AND | Flashscore: Live Scores,
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|m4FoSYMwOXZ3a4mi|unknown|429047995|Pinterest|video|,0.0,0.0,0.0,2,2,106.89,m4FoSYMwOXZ3a4mi,unknown,429047995,Pinterest,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|BIl8fl3osmRBpOlX|interstitial|1016562846|Rokie - Remote for Roku Player|video|,0.0,0.0,0.0,1,1,33.54,BIl8fl3osmRBpOlX,interstitial,1016562846,Rokie - Remote for Roku Player,video
2026-04-24,SNS Ads,Moloco,app,ios,UK,"bm|moloco|irw1UEBD6LNmq8Gs|interstitial|587366035|Picsart AI Photo Editor, Video|video|",0.0,0.0,0.0,1,1,29.09,irw1UEBD6LNmq8Gs,interstitial,587366035,"Picsart AI Photo Editor, Video",video
2026-04-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|R8hVJbziQOAEovBK|interstitial|6468921495|Vita Mahjong|video|,0.0,0.0,0.0,1,1,24.43,R8hVJbziQOAEovBK,interstitial,6468921495,Vita Mahjong,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|G1OvihoonrlUtI9G|,0.0,0.0,0.0,1,1,94.6,G1OvihoonrlUtI9G,,,,
2026-04-24,SNS Ads,Moloco,app,android,ES,bm|moloco|gRWXwZW3t4m8CvZm|interstitial|com.billiards.billiardhero.rescueshot|BilliardHeroRescueShot-Billiards-Android|video|,0.0,0.0,0.0,1,1,17.38,gRWXwZW3t4m8CvZm,interstitial,com.billiards.billiardhero.rescueshot,BilliardHeroRescueShot-Billiards-Android,video
2026-04-24,SNS Ads,Moloco,app,android,UK,bm|moloco|fFIE4BqoKurMDQTO|interstitial|com.vitastudio.mahjong|Vita Mahjong Android|video|,0.0,0.0,0.0,1,1,48.7,fFIE4BqoKurMDQTO,interstitial,com.vitastudio.mahjong,Vita Mahjong Android,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|Ty2UBS48YNO3Skgv|banner|319881193|Grindr|video|,0.0,0.0,0.0,1,4,136.42,Ty2UBS48YNO3Skgv,banner,319881193,Grindr,video
2026-04-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|osXglD67LewLYd0D|interstitial|382233851|Flightradar24 | Flight Tracker|video|,0.0,0.0,0.0,1,1,132.6,osXglD67LewLYd0D,interstitial,382233851,Flightradar24 | Flight Tracker,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|n0VzeT1EqHP6Iuh2|interstitial|1612931269|Move Animals!|video|,0.0,0.0,0.0,1,1,55.7,n0VzeT1EqHP6Iuh2,interstitial,1612931269,Move Animals!,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|Eo7scqEETcYxo6WH|interstitial|698255242|Geometry Dash Lite|video|,0.0,0.0,0.0,2,3,93.95,Eo7scqEETcYxo6WH,interstitial,698255242,Geometry Dash Lite,video
2026-04-24,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.flightradar24free|Flightradar24 Flight Tracker - Apps on Google Play|video|,0.0,0.0,0.0,1,1,21.95,dVlitdxzfmXStKCR,interstitial,com.flightradar24free,Flightradar24 Flight Tracker - Apps on Google Play,video
2026-04-24,SNS Ads,Moloco,app,android,FR,bm|moloco|h1ij3XTzuByoSGUQ|interstitial|com.easybrain.crossword.puzzles|Crossword Master - Word Puzzle|video|,0.0,0.0,0.0,1,1,57.93,h1ij3XTzuByoSGUQ,interstitial,com.easybrain.crossword.puzzles,Crossword Master - Word Puzzle,video
2026-04-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|irw1UEBD6LNmq8Gs|interstitial|6504332779|ColorBlockJam|video|,0.0,0.0,0.0,1,2,35.08,irw1UEBD6LNmq8Gs,interstitial,6504332779,ColorBlockJam,video
2026-04-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|I1Va0D0c4y0GUzjg|,0.0,0.0,0.0,1,1,37.79,I1Va0D0c4y0GUzjg,,,,
2026-04-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|osXglD67LewLYd0D|interstitial|1124426889|Hair Trimmer Prank!|video|,0.0,0.0,0.0,1,5,86.79,osXglD67LewLYd0D,interstitial,1124426889,Hair Trimmer Prank!,video
2026-04-24,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|video.downloader.videodownloader|Video Downloader - Apps on Google Play|video|,0.0,0.0,0.0,1,2,33.39,dVlitdxzfmXStKCR,interstitial,video.downloader.videodownloader,Video Downloader - Apps on Google Play,video
2026-04-24,SNS Ads,Moloco,app,ios,CA,bm|moloco|ylPYtz4zcz9zxv3w|interstitial|319881193|Grindr|video|,0.0,0.0,0.0,1,1,20.69,ylPYtz4zcz9zxv3w,interstitial,319881193,Grindr,video
2026-04-24,SNS Ads,Moloco,app,android,UK,bm|moloco|gRWXwZW3t4m8CvZm|interstitial|com.camerasideas.trimmer|YouCut - Video Editor,0.0,0.0,0.0,1,1,92.92,gRWXwZW3t4m8CvZm,interstitial,com.camerasideas.trimmer,YouCut - Video Editor,
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|OByuFwbGVpoMuwfU|interstitial|1610874732|Melon: Sandbox|video|,0.0,0.0,0.0,1,2,134.2,OByuFwbGVpoMuwfU,interstitial,1610874732,Melon: Sandbox,video
2026-04-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|wGMfDvBHm0s02IeZ|interstitial|1434400630|Traffic Run!|video|,0.0,0.0,0.0,1,1,51.53,wGMfDvBHm0s02IeZ,interstitial,1434400630,Traffic Run!,video
2026-04-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|oNzqTKQb4yki8Qfe|interstitial|6747875092|Yarn Fever! Unravel Puzzle|,0.0,0.0,0.0,1,1,35.98,oNzqTKQb4yki8Qfe,interstitial,6747875092,Yarn Fever! Unravel Puzzle,
2026-04-24,SNS Ads,Moloco,app,android,US,bm|moloco|uyHRRzekaC7zyFOH|interstitial|com.akdev.wheelielife|Wheelie Life - Apps on Google Play|video|,0.0,0.0,0.0,1,1,27.36,uyHRRzekaC7zyFOH,interstitial,com.akdev.wheelielife,Wheelie Life - Apps on Google Play,video
2026-04-24,SNS Ads,Moloco,app,android,US,bm|moloco|qXy3uhrqFcdOeAg5|interstitial|com.linecorp.b612.android|B612 AI Photo,0.0,0.0,0.0,1,1,33.08,qXy3uhrqFcdOeAg5,interstitial,com.linecorp.b612.android,B612 AI Photo,
2026-04-24,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|musicplayer.playmusic.audioplayer|Music Player,0.0,0.0,0.0,1,1,30.88,dVlitdxzfmXStKCR,interstitial,musicplayer.playmusic.audioplayer,Music Player,
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|bObaCa0m4gcS9tff|,0.0,0.0,0.0,3,4,116.63,bObaCa0m4gcS9tff,,,,
2026-04-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|zNcB24si9mbzBPed|interstitial|484115113|Leboncoin|video|,0.0,0.0,0.0,1,1,11.86,zNcB24si9mbzBPed,interstitial,484115113,Leboncoin,video
2026-04-24,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.block.juggle|Block Blast!|video|,0.0,0.0,0.0,1,2,80.27,dVlitdxzfmXStKCR,interstitial,com.block.juggle,Block Blast!,video
2026-04-24,SNS Ads,Moloco,app,android,UK,"bm|moloco|peghskceEPxgHofT|interstitial|com.picsart.studio|Picsart AI Photo Editor, Video|video|",0.0,0.0,0.0,1,1,30.58,peghskceEPxgHofT,interstitial,com.picsart.studio,"Picsart AI Photo Editor, Video",video
2026-04-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|R8hVJbziQOAEovBK|interstitial|370406465|Match en Direct - Live Score|video|,0.0,0.0,0.0,1,1,59.68,R8hVJbziQOAEovBK,interstitial,370406465,Match en Direct - Live Score,video
2026-04-24,SNS Ads,Moloco,app,android,ES,bm|moloco|gRWXwZW3t4m8CvZm|interstitial|com.fast.translatealllanguages.voice.translateapp.texttovoice.alllanguages.translator|Translate - Gamezay|video|,0.0,0.0,0.0,1,1,21.95,gRWXwZW3t4m8CvZm,interstitial,com.fast.translatealllanguages.voice.translateapp.texttovoice.alllanguages.translator,Translate - Gamezay,video
2026-04-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|wGMfDvBHm0s02IeZ|interstitial|1171093849|MPG Football|video|,0.0,0.0,0.0,1,1,18.37,wGMfDvBHm0s02IeZ,interstitial,1171093849,MPG Football,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|BIl8fl3osmRBpOlX|,0.0,0.0,0.0,1,4,234.6,BIl8fl3osmRBpOlX,,,,
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|n0VzeT1EqHP6Iuh2|interstitial|321916506|Classic Words|video|,0.0,0.0,0.0,1,1,22.61,n0VzeT1EqHP6Iuh2,interstitial,321916506,Classic Words,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|BIl8fl3osmRBpOlX|interstitial|1550945606|Soccer Superstar|video|,0.0,0.0,0.0,1,1,40.72,BIl8fl3osmRBpOlX,interstitial,1550945606,Soccer Superstar,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|HGuWXrsF7XcJ6CCt|interstitial|416048305|Meitu- AI Photo,0.0,0.0,0.0,1,1,26.28,HGuWXrsF7XcJ6CCt,interstitial,416048305,Meitu- AI Photo,
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|fMng4b0WHrYTyEQh|interstitial|1582814195|Couples Game|video|,0.0,0.0,0.0,1,2,174.0,fMng4b0WHrYTyEQh,interstitial,1582814195,Couples Game,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|OByuFwbGVpoMuwfU|,0.0,0.0,0.0,1,5,137.85,OByuFwbGVpoMuwfU,,,,
2026-04-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|HmtZzbZMdWxQGZ7w|,0.0,0.0,0.0,2,8,349.54,HmtZzbZMdWxQGZ7w,,,,
2026-04-24,SNS Ads,Moloco,app,android,FR,bm|moloco|gRWXwZW3t4m8CvZm|interstitial|eu.livesport.FlashScore_com|AND | Flashscore: Live Scores,0.0,0.0,0.0,1,1,52.92,gRWXwZW3t4m8CvZm,interstitial,eu.livesport.FlashScore_com,AND | Flashscore: Live Scores,
2026-04-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|osXglD67LewLYd0D|,0.0,0.0,0.0,1,1,19.26,osXglD67LewLYd0D,,,,
2026-04-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|zNcB24si9mbzBPed|interstitial|1454213029|WeWard - Walking Rewards App|video|,0.0,0.0,0.0,1,1,15.46,zNcB24si9mbzBPed,interstitial,1454213029,WeWard - Walking Rewards App,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|lPbC2PQf5KQCLzUI|interstitial|1549814091|Thief Puzzle: Brain Games|video|,0.0,0.0,0.0,1,2,78.84,lPbC2PQf5KQCLzUI,interstitial,1549814091,Thief Puzzle: Brain Games,video
2026-04-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|wGMfDvBHm0s02IeZ|interstitial|639930688|Dumb Ways to Die|video|,0.0,0.0,0.0,1,1,37.06,wGMfDvBHm0s02IeZ,interstitial,639930688,Dumb Ways to Die,video
2026-04-24,SNS Ads,Moloco,app,ios,MX,bm|moloco|R8hVJbziQOAEovBK|interstitial|1022267439|SNOW - AI Profile|video|,0.0,0.0,0.0,1,2,75.94,R8hVJbziQOAEovBK,interstitial,1022267439,SNOW - AI Profile,video
2026-04-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|R8hVJbziQOAEovBK|interstitial|1378863579|MPP - The social predictor|video|,0.0,0.0,0.0,1,1,201.38,R8hVJbziQOAEovBK,interstitial,1378863579,MPP - The social predictor,video
2026-04-24,SNS Ads,Moloco,app,android,FR,bm|moloco|r0164V3h74livjJ0|interstitial|alldocumentreader.office.viewer.filereader|Document Reader - PDF Editor - Apps on Google Play|video|,0.0,0.0,0.0,1,1,28.96,r0164V3h74livjJ0,interstitial,alldocumentreader.office.viewer.filereader,Document Reader - PDF Editor - Apps on Google Play,video
2026-04-24,SNS Ads,Moloco,app,android,UK,bm|moloco|peghskceEPxgHofT|interstitial|com.blockchainvault|Pi Network|video|,0.0,0.0,0.0,1,3,90.03,peghskceEPxgHofT,interstitial,com.blockchainvault,Pi Network,video
2026-04-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|osXglD67LewLYd0D|interstitial|547702041|Tinder|video|,0.0,0.0,0.0,2,4,145.88,osXglD67LewLYd0D,interstitial,547702041,Tinder,video
2026-04-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|ylPYtz4zcz9zxv3w|interstitial|1171093849|MPG Football|video|,0.0,0.0,0.0,2,2,70.29,ylPYtz4zcz9zxv3w,interstitial,1171093849,MPG Football,video
2026-04-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|R8hVJbziQOAEovBK|interstitial|484115113|Leboncoin|video|,0.0,0.0,0.0,1,1,140.94,R8hVJbziQOAEovBK,interstitial,484115113,Leboncoin,video
2026-04-24,SNS Ads,Moloco,app,ios,FR,bm|moloco|R8hVJbziQOAEovBK|interstitial|681463839|Gasoil Now|video|,0.0,0.0,0.0,1,1,20.4,R8hVJbziQOAEovBK,interstitial,681463839,Gasoil Now,video
2026-04-24,SNS Ads,Moloco,app,android,AU,bm|moloco|gRWXwZW3t4m8CvZm|interstitial|net.pixelrabbit.jh|Dead by Extraction - Apps on Google Play|video|,0.0,0.0,0.0,1,3,91.75,gRWXwZW3t4m8CvZm,interstitial,net.pixelrabbit.jh,Dead by Extraction - Apps on Google Play,video
2026-04-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|FCnZZPvgxPBQThzP|interstitial|416048305|Meitu- AI Photo,0.0,0.0,0.0,1,4,152.34,FCnZZPvgxPBQThzP,interstitial,416048305,Meitu- AI Photo,
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|XycKBBI5ozAHScRp|,0.0,0.0,0.0,2,5,210.82,XycKBBI5ozAHScRp,,,,
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|WHq5sC9c1d67jxXi|banner|429047995|Pinterest|video|,0.0,0.0,0.0,1,3,56.03,WHq5sC9c1d67jxXi,banner,429047995,Pinterest,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|esYvKwB3Jx0zEWwO|interstitial|591560124|Musi - Simple Music Streaming|video|,0.0,0.0,0.0,1,1,50.19,esYvKwB3Jx0zEWwO,interstitial,591560124,Musi - Simple Music Streaming,video
2026-04-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|FCnZZPvgxPBQThzP|interstitial|6449243946|Snake Clash!|video|,0.0,0.0,0.0,1,1,36.53,FCnZZPvgxPBQThzP,interstitial,6449243946,Snake Clash!,video
2026-04-24,SNS Ads,Moloco,app,android,IT,bm|moloco|gRWXwZW3t4m8CvZm|interstitial|com.cheddarbox.gundealer|Gun Tycoon|video|,0.0,0.0,0.0,1,1,122.76,gRWXwZW3t4m8CvZm,interstitial,com.cheddarbox.gundealer,Gun Tycoon,video
2026-04-24,SNS Ads,Moloco,app,ios,UK,bm|moloco|wGMfDvBHm0s02IeZ|interstitial|1550945606|Soccer Superstar|video|,0.0,0.0,0.0,1,1,18.58,wGMfDvBHm0s02IeZ,interstitial,1550945606,Soccer Superstar,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|n0VzeT1EqHP6Iuh2|interstitial|1472419762|Blackjack|video|,0.0,0.0,0.0,1,1,363.86,n0VzeT1EqHP6Iuh2,interstitial,1472419762,Blackjack,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|n0VzeT1EqHP6Iuh2|interstitial|1617391485|Block Blast！|video|,0.0,0.0,0.0,1,8,225.68,n0VzeT1EqHP6Iuh2,interstitial,1617391485,Block Blast！,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|Eo7scqEETcYxo6WH|,0.0,0.0,0.0,1,1,26.64,Eo7scqEETcYxo6WH,,,,
2026-04-24,SNS Ads,Moloco,app,android,US,bm|moloco|uyHRRzekaC7zyFOH|interstitial|com.playpelis.series_hdmovies|PlayPelis|video|,0.0,0.0,0.0,1,1,60.0,uyHRRzekaC7zyFOH,interstitial,com.playpelis.series_hdmovies,PlayPelis,video
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|XydISszNaItpk7GL|,0.0,0.0,0.0,1,1,34.58,XydISszNaItpk7GL,,,,
2026-04-24,SNS Ads,Moloco,app,ios,US,bm|moloco|OG6WHvKPBaUM1wDo|interstitial|495583717|Jigsaw Puzzle: Daily Puzzles|video|,0.0,0.0,0.0,1,3,93.82,OG6WHvKPBaUM1wDo,interstitial,495583717,Jigsaw Puzzle: Daily Puzzles,video
